timestamp,user_id,login_duration_min,data_accessed_MB,files_downloaded,remote_access
2025-04-06 04:00:00,user_023,33.41755975777159,229.1964092662982,3,No
2025-04-11 23:00:00,user_040,11.951178993354809,221.8161834837016,4,No
2025-04-19 07:00:00,user_044,40.49009225836889,178.52972294373734,4,No
2025-04-19 09:00:00,user_005,15.915387036364404,227.1649014518194,5,No
2025-04-06 00:00:00,user_012,8.76104275690193,175.52802787408888,4,Yes
2025-04-01 04:00:00,user_008,46.32411303931635,198.25057547515192,3,No
2025-04-20 03:00:00,user_028,12.898316073433744,215.49103551135138,3,No
2025-04-15 11:00:00,user_047,44.96044311489183,295.7015676933393,4,No
2025-04-16 10:00:00,user_035,28.419921014210107,280.68556345293234,4,Yes
2025-04-09 20:00:00,user_037,46.449677135012834,177.690828339261,2,No
2025-04-02 15:00:00,user_007,24.398189598030307,174.1977635891313,7,Yes
2025-04-19 17:00:00,user_035,29.032868881296075,165.35474011020463,2,No
2025-04-09 03:00:00,user_037,19.647576775806257,222.8376609576892,1,No
2025-04-13 01:00:00,user_019,28.443227646079205,219.79017667187046,1,Yes
2025-04-07 14:00:00,user_023,50.60747924881987,253.6815874929886,5,No
2025-04-13 06:00:00,user_024,25.123937759275066,198.72229645042773,2,No
2025-04-13 17:00:00,user_048,19.91913689082596,258.04133936892595,3,No
2025-04-10 07:00:00,user_001,15.777462904023258,142.08176554037286,5,No
2025-04-19 22:00:00,user_042,31.142276486620396,166.32546878780659,3,No
2025-04-17 07:00:00,user_027,18.934740912583298,133.84551032962509,4,No
2025-04-01 20:00:00,user_030,45.86016816145352,219.00989255029816,3,No
2025-04-04 18:00:00,user_026,38.576596232020194,168.13064363467413,3,No
2025-04-18 18:00:00,user_023,37.10959968203491,227.5026049512276,2,No
2025-04-10 10:00:00,user_044,46.871416350725646,188.95179130851682,2,Yes
2025-04-11 17:00:00,user_007,37.51387123371789,221.20829732009582,4,No
2025-04-11 01:00:00,user_048,35.62969236690571,167.6531611147213,3,No
2025-04-04 09:00:00,user_014,24.9305682462887,219.12048730920253,5,No
2025-04-12 01:00:00,user_011,30.48084946661382,206.00156633591305,1,No
2025-04-16 00:00:00,user_046,48.82024496475034,231.93651110145925,2,No
2025-04-16 23:00:00,user_046,27.272764302523296,200.7789523790734,3,No
2025-04-15 19:00:00,user_017,37.25766623898692,197.11906014832073,2,Yes
2025-04-15 01:00:00,user_038,33.77300493044852,217.32442379489964,6,No
2025-04-09 16:00:00,user_039,27.24948302848356,206.40522074553945,2,No
2025-04-20 04:00:00,user_026,16.51814577894287,231.6888440466049,4,No
2025-04-15 12:00:00,user_033,36.54365656354058,190.46587996183268,4,No
2025-04-14 09:00:00,user_014,52.70692857804396,303.83739917804206,2,No
2025-04-13 11:00:00,user_008,50.75400798645439,57.57286896849624,7,No
2025-04-02 09:00:00,user_016,23.07090404739346,252.6576426666452,2,No
2025-04-15 14:00:00,user_048,32.799686263198204,243.5033865344377,2,No
2025-04-05 03:00:00,user_007,45.32738913002578,124.2127942501384,2,No
2025-04-02 12:00:00,user_044,38.1286211883896,201.41591880652305,3,No
2025-04-18 03:00:00,user_036,26.285591340042085,196.8703436050239,3,No
2025-04-03 00:00:00,user_009,27.823187967727797,190.65641779193206,2,Yes
2025-04-10 11:00:00,user_026,38.816397569494505,201.34429194972654,4,No
2025-04-03 12:00:00,user_017,21.817793167665275,314.9449061809625,5,No
2025-04-18 17:00:00,user_032,26.251791924504026,188.76834250014878,5,No
2025-04-14 18:00:00,user_048,34.78979825746392,236.381477181849,4,No
2025-04-11 09:00:00,user_020,29.49761890550863,209.87998023461998,1,No
2025-04-07 00:00:00,user_027,19.323795706174057,132.00719295100404,0,No
2025-04-06 03:00:00,user_048,31.503937864762076,292.3353662868017,2,No
2025-04-06 09:00:00,user_040,34.919191715065054,225.36370155536488,5,No
2025-04-08 23:00:00,user_006,35.040465155178445,272.18823020366295,7,No
2025-04-17 04:00:00,user_022,48.48956094945345,150.43038252718463,3,No
2025-04-06 05:00:00,user_024,48.761708392158866,182.035395460647,2,No
2025-04-17 09:00:00,user_002,30.592184340144883,250.4908544671317,5,No
2025-04-05 00:00:00,user_045,33.227185603380896,172.38884778595144,3,No
2025-04-13 23:00:00,user_046,27.808994711911357,135.85038879057151,3,No
2025-04-19 13:00:00,user_045,47.54794181984364,166.8549541224526,7,No
2025-04-15 08:00:00,user_030,22.26210800896427,230.63869525312847,4,Yes
2025-04-01 13:00:00,user_040,34.62103474263271,121.48876400547718,2,No
2025-04-07 17:00:00,user_015,39.71570950954356,164.99395925304134,6,No
2025-04-05 17:00:00,user_042,22.326524371119504,289.7278931758894,2,No
2025-04-09 12:00:00,user_041,36.14166700043425,166.1803848970365,6,No
2025-04-13 03:00:00,user_016,32.54420843301213,213.03368829119535,4,No
2025-04-11 18:00:00,user_041,13.305947188786284,226.14177440177497,2,No
2025-04-14 07:00:00,user_004,25.847120860991986,182.53711478407857,3,Yes
2025-04-08 14:00:00,user_025,16.95530499495147,292.3318498023833,1,No
2025-04-08 06:00:00,user_028,46.286155455712915,148.93835914346434,2,No
2025-04-20 02:00:00,user_019,33.07801768892059,140.62007904852436,4,No
2025-04-19 00:00:00,user_042,35.93101257968384,120.35031332341653,4,Yes
2025-04-11 16:00:00,user_032,30.993323054292258,183.982634590284,2,No
2025-04-16 05:00:00,user_024,28.74213079900352,162.28620749903212,2,No
2025-04-17 14:00:00,user_009,24.263379931197637,75.02971425632134,3,No
2025-04-20 06:00:00,user_026,31.70865438127942,190.7356170561146,8,Yes
2025-04-18 08:00:00,user_046,39.35678393147461,150.57044464245413,1,No
2025-04-06 22:00:00,user_014,25.499345285207564,209.55495340099517,4,No
2025-04-02 23:00:00,user_050,27.97807347566106,155.26963488902481,3,No
2025-04-01 23:00:00,user_021,10.479122004774982,254.0390362777311,1,No
2025-04-05 08:00:00,user_008,32.24092481810417,214.29326953624525,3,Yes
2025-04-18 00:00:00,user_033,200.0,5.0,100,No
2025-04-17 18:00:00,user_029,22.871542173228356,251.128521600482,0,No
2025-04-08 05:00:00,user_006,30.740947804197752,174.89728878236946,6,No
2025-04-15 02:00:00,user_045,37.56988616645352,249.9005054929826,5,No
2025-04-15 00:00:00,user_036,300.0,5000.0,50,Yes
2025-04-10 16:00:00,user_011,45.23124077269657,149.91899950525422,1,Yes
2025-04-19 10:00:00,user_039,14.433708264760963,202.44300351628522,3,No
2025-04-13 22:00:00,user_018,33.269273737641626,203.84109455301277,6,No
2025-04-02 02:00:00,user_022,32.809918677350325,196.49171442706765,1,No
2025-04-05 23:00:00,user_008,24.00607354555978,173.45656135398397,5,No
2025-04-15 04:00:00,user_027,38.6960592010566,304.4187352390364,3,No
2025-04-03 08:00:00,user_008,33.24166352488442,204.1141994637712,3,No
2025-04-03 14:00:00,user_050,19.93982618500298,177.7248739299614,1,No
2025-04-08 08:00:00,user_044,12.966175606448452,212.19003568855993,2,No
2025-04-03 10:00:00,user_035,30.969959649927183,174.1355774949814,3,No
2025-04-06 07:00:00,user_035,24.23096344337597,255.4351790291454,3,No
2025-04-14 08:00:00,user_033,36.32781866106285,183.91824743913088,3,No
2025-04-10 06:00:00,user_033,22.436492547156966,199.81987304547158,2,No
2025-04-05 06:00:00,user_001,36.90143991711113,169.36056547578067,4,No
2025-04-01 12:00:00,user_036,20.18491348952049,231.0904981108598,5,No
2025-04-03 13:00:00,user_036,50.92387275685461,181.85807197801705,2,No
2025-04-20 14:00:00,user_032,34.082527557144715,195.58589758243727,1,No
2025-04-08 16:00:00,user_033,33.66598246096848,123.72374145376305,5,No
2025-04-13 14:00:00,user_040,42.012139221639444,181.8779529298434,3,Yes
2025-04-03 20:00:00,user_004,29.877532271530853,132.77747444828614,3,No
2025-04-21 03:00:00,user_026,22.742561868465344,138.8029866618872,2,No
2025-04-16 16:00:00,user_003,17.10039100258946,229.8700034924929,4,No
2025-04-01 22:00:00,user_002,51.330333746562665,227.989522396552,1,No
2025-04-17 08:00:00,user_042,55.733598032498605,282.10075800681847,1,No
2025-04-02 16:00:00,user_021,37.472936051232615,204.80603884704917,1,Yes
2025-04-17 10:00:00,user_026,30.139292919129463,165.59248274111383,2,No
2025-04-21 19:00:00,user_026,31.220098146453616,203.80026957062057,1,No
2025-04-14 05:00:00,user_036,41.43754043206929,242.51108710567465,6,No
2025-04-10 04:00:00,user_037,13.935536797424277,151.65119284353935,7,No
2025-04-04 08:00:00,user_008,32.44966571108723,143.86389892188507,1,No
2025-04-10 08:00:00,user_019,23.534271157574736,275.1699150883575,4,No
2025-04-10 09:00:00,user_002,19.18451996385605,243.86811452878356,3,No
2025-04-03 01:00:00,user_026,40.9877685198719,178.01344708629125,1,No
2025-04-14 21:00:00,user_022,24.89983601145253,195.96417099457088,5,No
2025-04-18 01:00:00,user_013,9.266097675918505,214.0595711984688,2,Yes
2025-04-03 07:00:00,user_044,26.89733243406544,244.48153978117185,2,No
2025-04-18 22:00:00,user_022,19.189366724001026,169.93161780243932,3,No
2025-04-14 14:00:00,user_007,38.303358165442454,187.04789270896484,2,No
2025-04-04 07:00:00,user_015,32.436872114919126,233.7409746083302,2,No
2025-04-05 10:00:00,user_011,30.97676098548832,232.92721363364151,4,No
2025-04-19 08:00:00,user_044,22.95656309457241,206.1148751516142,3,No
2025-04-11 07:00:00,user_029,21.69049883588962,173.2382394219716,1,No
2025-04-10 22:00:00,user_006,39.26177547531641,269.9677718293001,5,No
2025-04-21 07:00:00,user_029,15.933389031517777,122.20521768981864,6,No
2025-04-18 05:00:00,user_020,22.221833124091248,185.9662461566613,2,No
2025-04-09 23:00:00,user_049,33.112501545435364,78.80603366855216,3,No
2025-04-17 02:00:00,user_032,27.69065469791322,279.7252531612486,3,Yes
2025-04-11 08:00:00,user_003,32.704568257798385,265.8697032817163,2,No
2025-04-08 10:00:00,user_020,33.840654489393074,135.9847800664553,1,No
2025-04-12 15:00:00,user_002,18.70293145342382,177.055786856553,5,No
2025-04-06 18:00:00,user_003,14.055723412056329,218.43366544364505,5,No
2025-04-04 05:00:00,user_031,24.36275447196025,189.30055778872455,3,No
2025-04-03 11:00:00,user_014,35.95157025436914,270.46737200927896,6,No
2025-04-08 07:00:00,user_028,16.198985417851084,235.41782236496766,5,No
2025-04-07 08:00:00,user_039,33.323140119795916,195.2352233806524,2,No
2025-04-14 01:00:00,user_002,7.88864690992115,175.31217084193437,2,No
2025-04-15 17:00:00,user_035,31.292211819752275,218.24805012331126,3,No
2025-04-15 15:00:00,user_019,18.745109527016233,224.78409439863023,4,No
2025-04-02 20:00:00,user_004,42.77664895788425,211.10668858168563,2,No
2025-04-08 15:00:00,user_039,36.69672548830039,146.49576168369236,5,No
2025-04-20 11:00:00,user_001,22.216952745976872,310.52615007956757,7,No
2025-04-04 11:00:00,user_040,32.32049937357636,224.62256320040746,6,No
2025-04-07 23:00:00,user_007,12.412605135768857,196.71248694635062,1,No
2025-04-12 12:00:00,user_026,40.0629280921444,211.2225909279986,3,No
2025-04-06 15:00:00,user_037,43.538723741654124,207.33568432166615,4,No
2025-04-03 18:00:00,user_006,36.24119817052155,178.99065914520713,1,Yes
2025-04-07 02:00:00,user_015,31.20295631711899,232.27420905705378,3,No
2025-04-08 22:00:00,user_039,20.142739536644562,137.4230287904778,6,No
2025-04-16 07:00:00,user_049,40.94191518470949,216.43812051517403,4,Yes
2025-04-02 13:00:00,user_003,36.29628841923612,201.48780697478725,2,No
2025-04-14 02:00:00,user_035,32.356145581085656,122.17090506701244,1,No
2025-04-16 17:00:00,user_018,17.04921227936384,235.0586371155449,1,No
2025-04-01 05:00:00,user_021,15.698586220393674,288.5400317817755,4,No
2025-04-14 06:00:00,user_033,33.38496407494414,182.56739327960705,6,No
2025-04-20 09:00:00,user_012,33.47581705361671,192.64989991857556,0,No
2025-04-04 19:00:00,user_025,28.40061470036573,259.4508265553776,2,No
2025-04-01 09:00:00,user_011,15.641378488205607,171.8766612052866,3,No
2025-04-21 12:00:00,user_049,20.50601111168057,261.3834496236646,4,No
2025-04-20 16:00:00,user_025,40.29155637325644,159.81627160151345,1,No
2025-04-16 19:00:00,user_042,46.69021525289393,268.785340665581,2,No
2025-04-17 23:00:00,user_025,40.91506851922462,242.67077793901538,3,No
2025-04-07 12:00:00,user_030,41.792971840638266,177.67831927247357,3,No
2025-04-09 21:00:00,user_049,27.509639604436217,105.52296345272345,0,No
2025-04-17 13:00:00,user_033,28.556395880760576,183.75843082456888,3,No
2025-04-11 21:00:00,user_039,35.70598668593159,307.11351793059316,4,No
2025-04-04 01:00:00,user_034,28.529426184978615,211.71073662682605,1,No
2025-04-03 04:00:00,user_028,43.05478807154329,251.59222697343174,3,No
2025-04-15 21:00:00,user_028,32.23884024279131,252.5327198003806,2,No
2025-04-07 15:00:00,user_039,47.55340842443204,148.674235029447,4,Yes
2025-04-07 05:00:00,user_042,18.753579081621307,210.95751638319695,1,No
2025-04-13 18:00:00,user_025,11.292080789741444,176.61493993440544,1,No
2025-04-01 08:00:00,user_023,44.412732890661154,235.38759677277378,2,No
2025-04-05 22:00:00,user_009,21.60278157819224,326.3466212936811,3,No
2025-04-12 06:00:00,user_031,29.339202013526833,219.96115613026396,3,No
2025-04-11 13:00:00,user_003,37.55391225825756,209.8955391731324,5,No
2025-04-21 18:00:00,user_026,24.243621737622263,227.91634562608613,4,No
2025-04-21 04:00:00,user_016,31.867667644770783,201.7041734129613,3,Yes
2025-04-06 23:00:00,user_039,36.228499323474985,202.32182740780743,2,No
2025-04-03 06:00:00,user_007,36.81952971294964,213.35251329346295,7,No
2025-04-04 12:00:00,user_021,15.519156585026758,214.4584321953909,3,No
2025-04-02 00:00:00,user_033,28.482149049644168,241.6961077274452,2,No
2025-04-10 12:00:00,user_032,29.920273586833826,210.41914039737762,4,No
2025-04-11 00:00:00,user_011,16.01432426180859,202.9815184960087,3,No
2025-04-18 21:00:00,user_022,41.59329803364248,133.2987252540898,3,No
2025-04-13 04:00:00,user_003,33.37602662075202,172.484742307729,1,No
2025-04-01 21:00:00,user_038,17.62184501173151,230.52928726419117,4,No
2025-04-13 19:00:00,user_035,26.484865159586914,217.3251940865358,0,No
2025-04-19 21:00:00,user_050,41.03301882016521,262.3871036336867,8,No
2025-04-05 16:00:00,user_005,51.531824575115564,198.34365135631015,2,No
2025-04-12 09:00:00,user_035,30.47398671316414,278.6993381645016,0,No
2025-04-03 19:00:00,user_042,36.2834550926428,185.91076955697463,3,No
2025-04-18 13:00:00,user_015,34.89374561227918,121.47496981884115,1,No
2025-04-19 01:00:00,user_006,26.904535606860097,222.02373689801993,9,No
2025-04-15 13:00:00,user_005,29.44415329089545,210.87164365898616,1,No
2025-04-16 12:00:00,user_021,19.878956247398325,187.79216823546756,0,No
2025-04-21 08:00:00,user_014,20.767667538890958,216.54401161072286,3,No
2025-04-13 07:00:00,user_033,25.67441812180379,258.63645096296824,1,No
2025-04-16 08:00:00,user_046,13.075353702851807,216.06786077251365,4,No
2025-04-07 20:00:00,user_036,20.350765394198955,172.05390763642058,1,No
2025-04-07 21:00:00,user_013,36.86051459998439,218.86059375322606,3,No
2025-04-17 00:00:00,user_024,5.0,145.1862456552399,4,No
2025-04-06 14:00:00,user_035,12.868654709091224,191.64409598415727,4,No
2025-04-01 02:00:00,user_015,27.474318486068398,257.4636663142838,5,No
2025-04-11 11:00:00,user_019,20.924363379584022,165.5406090955216,3,Yes
2025-04-08 13:00:00,user_028,29.108799604872114,195.04120681103086,2,No
2025-04-08 03:00:00,user_042,37.17542255795962,90.0597021689959,5,Yes
2025-04-14 10:00:00,user_021,31.818662550584953,219.09677261157768,5,Yes
2025-04-08 11:00:00,user_030,29.67305251905907,243.62286641400723,2,No
2025-04-01 01:00:00,user_029,19.756123586657104,195.1970050137675,2,No
2025-04-20 18:00:00,user_045,32.56029734313876,283.885040703822,1,Yes
2025-04-17 22:00:00,user_050,5.0,229.7377170832643,1,No
2025-04-19 16:00:00,user_047,32.11017467202618,137.80683823043574,5,No
2025-04-13 00:00:00,user_035,30.865897874729,168.72186492452352,3,No
2025-04-14 03:00:00,user_016,37.708651938869664,178.59424195170436,0,No
2025-04-04 03:00:00,user_036,26.786141583470066,150.08229796306046,2,No
2025-04-21 11:00:00,user_047,40.536417966078396,218.70282849237861,2,No
2025-04-16 06:00:00,user_029,30.557249122886947,196.79308267035037,5,No
2025-04-17 06:00:00,user_002,27.311113094451695,168.05191261552488,2,No
2025-04-07 10:00:00,user_032,45.51151975522523,230.39482548582697,2,No
2025-04-04 21:00:00,user_041,19.97470635362191,171.4626853125262,3,No
2025-04-14 17:00:00,user_033,25.223425532348834,198.1388881745079,6,No
2025-04-11 14:00:00,user_019,35.009171876243805,167.42909981927758,6,No
2025-04-09 09:00:00,user_032,32.13979910734222,235.4501878794256,0,No
2025-04-02 08:00:00,user_028,33.57015485965047,145.94717297958687,2,No
2025-04-08 01:00:00,user_028,9.607678222398995,294.0578534720295,1,No
2025-04-12 00:00:00,user_001,13.724575621168373,201.90017390841,3,No
2025-04-10 17:00:00,user_017,35.38910043684659,185.94498535570224,4,No
2025-04-19 04:00:00,user_037,39.24027019206901,211.19570670323307,3,No
2025-04-12 07:00:00,user_030,17.889838002375434,232.35979698513705,4,No
2025-04-05 04:00:00,user_009,28.912398515431423,277.3752600665031,4,No
2025-04-01 18:00:00,user_024,31.13517345251248,208.88505004666268,0,No
2025-04-16 21:00:00,user_003,14.968570468818939,206.2788226735771,4,No
2025-04-07 07:00:00,user_032,42.77676821898509,278.8726639881737,3,No
2025-04-16 14:00:00,user_023,38.231705839619146,259.47352444623203,4,No
2025-04-20 13:00:00,user_034,20.21627222384968,131.5098510210461,5,No
2025-04-03 21:00:00,user_029,21.027456285141685,154.0674026757901,3,No
2025-04-06 13:00:00,user_001,25.308243478952953,232.43549437948212,1,No
2025-04-10 20:00:00,user_005,21.24381746615243,171.44105051086015,1,No
2025-04-19 23:00:00,user_030,31.503017614618777,213.9497081111901,5,No
2025-04-13 08:00:00,user_024,33.944521423782966,227.1800077297216,5,No
2025-04-16 01:00:00,user_006,43.454200461549775,142.84975436347582,2,No
2025-04-08 17:00:00,user_001,20.60120213672645,165.40459650593777,2,Yes
2025-04-06 06:00:00,user_037,39.5042383818605,229.53274153461547,8,No
2025-04-12 16:00:00,user_001,35.298041779152825,253.93404167156478,1,No
2025-04-20 21:00:00,user_039,40.1437006501813,281.4198311564269,1,No
2025-04-13 12:00:00,user_036,38.711247034316926,257.43828501860514,4,No
2025-04-04 17:00:00,user_024,44.753562169495524,172.22614404198725,5,No
2025-04-17 00:00:00,user_032,120.0,4000.0,60,Yes
